feature_set,model,segment,segment_value,rows,mae,rmse,mean_error,target_mean,prediction_mean
lineup_aware_starter_flag_roll10,hist_gradient_boosting,minutes_bucket,0-5,2312,6.6423556391088,7.810369286676215,-6.4588611656556285,1.9526816608996542,8.411542826555282
lineup_aware_starter_flag_roll10,hist_gradient_boosting,minutes_bucket,5-15,4413,6.23866104253016,7.963006561195001,-3.964563384978778,8.482256968048947,12.446820353027725
lineup_aware_starter_flag_roll10,hist_gradient_boosting,minutes_bucket,15-25,7502,7.216317500303175,9.159301305535562,-0.2796986775987805,17.866009064249532,18.145707741848312
lineup_aware_starter_flag_roll10,hist_gradient_boosting,minutes_bucket,25-35,8491,8.23822157795405,10.428953820783864,2.0453787066458284,29.60623012601578,27.560851419369953
lineup_aware_starter_flag_roll10,hist_gradient_boosting,minutes_bucket,35+,3444,9.674081305753552,12.40419449949036,6.087960648884297,40.92331591173055,34.83535526284625
lineup_aware_starter_flag_roll10,ridge,minutes_bucket,0-5,2312,6.798796020757115,8.317337032066922,-6.439332291371508,1.9526816608996542,8.392013952271162
lineup_aware_starter_flag_roll10,ridge,minutes_bucket,5-15,4413,6.51340455760459,8.32246473987426,-4.220542249457272,8.482256968048947,12.702799217506218
lineup_aware_starter_flag_roll10,ridge,minutes_bucket,15-25,7502,7.303541834973053,9.24409560857675,-0.7096664305713549,17.866009064249532,18.57567549482089
lineup_aware_starter_flag_roll10,ridge,minutes_bucket,25-35,8491,8.181471227665396,10.349950676757175,1.8372388198274596,29.60623012601578,27.768991306188322
lineup_aware_starter_flag_roll10,ridge,minutes_bucket,35+,3444,9.666214528123406,12.408213787341811,6.0968315851154955,40.92331591173055,34.82648432661505
pre_lineup_starter_history_roll10,hist_gradient_boosting,minutes_bucket,0-5,2312,7.234872750511417,8.458971939578678,-7.081998529795572,1.9526816608996542,9.034680190695227
pre_lineup_starter_history_roll10,hist_gradient_boosting,minutes_bucket,5-15,4413,6.710335137347471,8.442595833315405,-4.735764702065779,8.482256968048947,13.218021670114725
pre_lineup_starter_history_roll10,hist_gradient_boosting,minutes_bucket,15-25,7502,7.165911675481414,9.07304124001616,-0.7207899579875762,17.866009064249532,18.58679902223711
pre_lineup_starter_history_roll10,hist_gradient_boosting,minutes_bucket,25-35,8491,8.45968374830213,10.7252248443443,2.5989379590462214,29.60623012601578,27.00729216696956
pre_lineup_starter_history_roll10,hist_gradient_boosting,minutes_bucket,35+,3444,10.1636325202212,13.067396868530988,6.75659675836008,40.92331591173055,34.166719153370465
pre_lineup_starter_history_roll10,ridge,minutes_bucket,0-5,2312,7.1835969419199035,8.774582676399884,-6.867609301540331,1.9526816608996542,8.820290962439984
pre_lineup_starter_history_roll10,ridge,minutes_bucket,5-15,4413,6.929470345624265,8.755644546728671,-4.829030707908598,8.482256968048947,13.311287675957544
pre_lineup_starter_history_roll10,ridge,minutes_bucket,15-25,7502,7.313512652865971,9.230519501689018,-1.065308262593472,17.866009064249532,18.931317326843
pre_lineup_starter_history_roll10,ridge,minutes_bucket,25-35,8491,8.390610741119092,10.634496755470815,2.388763138409497,29.60623012601578,27.217466987606283
pre_lineup_starter_history_roll10,ridge,minutes_bucket,35+,3444,10.09105199484901,12.976278745688132,6.624927975946932,40.92331591173055,34.298387935783616
lineup_aware_starter_flag_roll10,hist_gradient_boosting,fp_bucket,<=10,6577,7.405990260246182,9.05270902550348,-7.206235854569047,4.478181541736354,11.6844173963054
lineup_aware_starter_flag_roll10,hist_gradient_boosting,fp_bucket,10-20,6560,5.8762174852698195,7.649006238183727,-2.8540840262168152,15.038429878048781,17.892513904265595
lineup_aware_starter_flag_roll10,hist_gradient_boosting,fp_bucket,20-30,5894,6.693918230224391,8.300269605037597,1.7303782895858306,24.833067526297928,23.102689236712095
lineup_aware_starter_flag_roll10,hist_gradient_boosting,fp_bucket,30-40,3932,8.241022504270369,10.223993523071158,5.359807388742455,34.54371820956257,29.18391082082011
lineup_aware_starter_flag_roll10,hist_gradient_boosting,fp_bucket,40-50,2034,10.52427374974101,12.767921551670426,9.399230650029374,44.51612586037364,35.116895210344275
lineup_aware_starter_flag_roll10,hist_gradient_boosting,fp_bucket,50+,1165,16.971858157327578,19.260569990043173,16.767381420260087,57.906523605150205,41.139142184890126
lineup_aware_starter_flag_roll10,ridge,fp_bucket,<=10,6577,7.661982865720842,9.479553910013726,-7.292985583602179,4.478181541736354,11.771167125338533
lineup_aware_starter_flag_roll10,ridge,fp_bucket,10-20,6560,6.183189900011233,7.948186895074761,-3.2140442168275314,15.038429878048781,18.252474094876312
lineup_aware_starter_flag_roll10,ridge,fp_bucket,20-30,5894,6.592851917293963,8.21200033672931,1.3432066728351078,24.833067526297928,23.489860853462826
lineup_aware_starter_flag_roll10,ridge,fp_bucket,30-40,3932,7.968524739949515,9.972950025027766,5.104144993541449,34.54371820956257,29.439573216021117
lineup_aware_starter_flag_roll10,ridge,fp_bucket,40-50,2034,10.29190783515759,12.516724563031733,9.347326969303683,44.51612586037364,35.16879889106996
lineup_aware_starter_flag_roll10,ridge,fp_bucket,50+,1165,17.110833065226558,19.29744022363993,17.005880667400767,57.906523605150205,40.900642937749446
pre_lineup_starter_history_roll10,hist_gradient_boosting,fp_bucket,<=10,6577,7.994985266786859,9.596206930681348,-7.839775224456181,4.478181541736354,12.317956766192534
pre_lineup_starter_history_roll10,hist_gradient_boosting,fp_bucket,10-20,6560,5.795865705354317,7.562398877032828,-3.0982875312716334,15.038429878048781,18.13671740932041
pre_lineup_starter_history_roll10,hist_gradient_boosting,fp_bucket,20-30,5894,6.785224889394043,8.339119453351655,1.979863340666053,24.833067526297928,22.853204185631874
pre_lineup_starter_history_roll10,hist_gradient_boosting,fp_bucket,30-40,3932,8.611567551825924,10.665317753738142,5.79906717313156,34.54371820956257,28.744651036431005
pre_lineup_starter_history_roll10,hist_gradient_boosting,fp_bucket,40-50,2034,10.938208165773496,13.402589775769123,9.864227674465637,44.51612586037364,34.65189818590801
pre_lineup_starter_history_roll10,hist_gradient_boosting,fp_bucket,50+,1165,17.363191080172303,19.849898346937547,17.175370868682613,57.906523605150205,40.73115273646761
pre_lineup_starter_history_roll10,ridge,fp_bucket,<=10,6577,8.101980893018263,9.914361787129502,-7.77683283514122,4.478181541736354,12.255014376877572
pre_lineup_starter_history_roll10,ridge,fp_bucket,10-20,6560,6.171736846933812,7.904464762485897,-3.3738102005846407,15.038429878048781,18.412240078633424
pre_lineup_starter_history_roll10,ridge,fp_bucket,20-30,5894,6.6848977414243045,8.309907360463718,1.6509459365932626,24.833067526297928,23.18212158970467
pre_lineup_starter_history_roll10,ridge,fp_bucket,30-40,3932,8.369796703144734,10.440738626710392,5.511591990504686,34.54371820956257,29.03212621905788
pre_lineup_starter_history_roll10,ridge,fp_bucket,40-50,2034,10.725788789756432,13.148178286146196,9.726884648965541,44.51612586037364,34.789241211408104
pre_lineup_starter_history_roll10,ridge,fp_bucket,50+,1165,17.297901448506412,19.69886043594867,17.17816136641732,57.906523605150205,40.7283622387329
